internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
62015,Microgale jenkinsae,ANIMALIA,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,jenkinsae,,,,,"Goodman &amp; Soarimalala, 2004",""
41763,Equus ferus,ANIMALIA,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Equus,ferus,,,,,"Boddaert, 1785","Current scientific review of the taxonomy of wild equids (Groves 1986) places Przewalski's Horse as a subspecies of the extinct Equus ferus. Although Przewalski's Horse (Equus ferus przewalskii) can hybridize with domestic horses (Equus ferus caballus) to produce fertile offspring (Ryder et al. 1978, Trommerhausen-Smith et al. 1979), the existence of 2n = 66 chromosomes in Przewalski's Horse identifies it as being more different from its domestic relatives (2n = 64) than are any two breeds of domestic horse (Ryder 1994). Furthermore, mitochondrial DNA research has shown that the Przewalski's Horse is not the ancestor of modern domestic horses (Vilà et al. 2001). Przewalski's Horse also show a number of consistent differences in their appearance as compared to domestic horse breeds: the mane is short and erect when in good body condition; forelocks are nearly nonexistent; the upper part of the tail has short guard hairs; a dark dorsal stripe runs from the mane down the spine to the tail; several dark stripes can be present on the carpus and generally the tarsus (Groves 1994). Przewalski's Horses grow a thick mane in winter, which contrary to domestic horses they shed each spring with the rest of their winter coat. Other studies of the genetic differences between Przewalski's and domestic horses have indicated very little genetic distinction between them. Only four alleles at four separate serological marker loci have been identified as specific to Przewalski's Horse (Bowling and Ryder 1987); the vast majority of blood protein variants are present in both Przewalski's and domestic horses and even the fastest evolving DNA region known in mammals (the mitochondrial DNA control region), does not show significant differences between the two types of horse (Ishida et al. 1995, Oakenfull and Ryder 1998). Thus it is clear that Przewalski's and domestic horses are very closely related and have in the past interbred, but the fixed chromosomal number difference between them indicates that they are distinct populations (Oakenfull et al. 2000). A variety of molecular studies support their phylogenetic relationship as sister taxa (Steiner et al. 2012, Côté et al. 2013) diverging between 150,000 and 250,000 years ago (Goto et al. 2011, Steiner and Ryder 2011)."
6232,Dama mesopotamica,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Dama,mesopotamica,,,,,"(Brooke, 1875)","Feldhamer et al. (1988) and Geist (1998) included Dama mesopotamica as a subspecies of Dama dama, though it was regarded as a separate species by Haltenorth (1959), Ferguson et al. (1985), Uerpmann (1987), and Harrison and Bates (1991). We follow Pitra et al. (2004) and Randi et al. (2001) in treating D. mesopotamica as a separate species, based on a major study on the evolution and phylogeny of old world deer."
102206468,Antechinus vandycki,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,vandycki,,,,,"(Baker, Mutton, Mason, &amp; Gray 2015)",""
15932,Pan paniscus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pan,paniscus,,,,,"Schwarz, 1929","The Bonobo is also known as the Gracile Chimpanzee; formerly it was known as Pygmy Chimpanzee and Dwarf Chimpanzee. Population genetics suggest that Bonobos have a stable population history (Eriksson et al. 2004, Schubert et al. 2013), and that gene flow between populations is constrained by the larger riverine barriers (although Bonobos regularly enter water, they do not swim)."
13894,Moschus berezovskii,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,berezovskii,,,,,"Flerov, 1929","This species was revised by Wang et al. (1993). It is a well-defined species sharply distinct from the parapatric or marginally sympatric M. chrysogaster; see Grubb (1982). Four subspecies are recognized by Grubb (2005): M. b. berezovskii Flerov, 1929; Sichuan, Qinghai, Tibet M. b. bjiangensis Wang &amp; Li, 2003; northwestern Yunnan; M. b. caobangis Dao, 1969; Yunnan, Guangxi, Guangdong, northern Viet Nam; M. b. yunguiensis Wang &amp; Ma, 1993; Yunnan-Guizhou highland, Hunan, Jiangxi; Wang (2003) lists an unnamed form as occurring in south Gansu, Ningxia, south Shaanxi, west Hubei and west Henan (Wang et al. 1993); Wemmer (1998). Moschus anhuiensis has in the past been included in this species (Yang et al. 2003); it is still not clear whether or not the recognized subspecies are really part of this species. The subspecies M. b. caobangis is a good candidate for separate species status, but this has never been looked at (J.W. Duckworth pers. comm.). Until recently the Viet Namese population was considered to be M. moschiforus by Russian scientists (much literature follows this; J.W. Duckworth pers. comm.)."
41586,Lycalopex fulvipes,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Lycalopex,fulvipes,,,,,"Martin, 1837","Several recent molecular studies have provided support for a monophyletic assemblage of South American endemic canids (Lindblad-Toh et al. 2005, Perini et al. 2010), with Chrysocyon and Speothos forming a sister-clade to the monophyletic south American foxes and Atelocynus. On the basis of morphology, Zunino et al. (1995) reviewed previous work and also supported clustering species within the two previous paraphyletic genera (Pseudalopex, Lycalopex) into a single monophyletic genus. They further argued that Lycalopex had priority over Pseudalopex, subsequently also supported by Zrzavý et al. (2004: 324). The only outstanding question would have been whether Dusicyon would have been a more appropriate name, since Perini et al. (2010) reported a close relationship between L. culpaeus and Dusicyon. However, we now know that Dusicyon is far outside this clade (Slater et al. 2009, Austin et al. 2013). Based on this evidence, the genus Lycalopex is used over Pseudalopex for all South American foxes, following Wozencraft's (2005) earlier treatment."
13219,Mesocricetus auratus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Mesocricetus,auratus,,,,,"(Waterhouse, 1839)",""
714,Ailurus fulgens,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,AILURIDAE,Ailurus,fulgens,,,,,"F.G. Cuvier, 1825","Groves (2011) considered that the two taxa of Ailuridae, Ailurus fulgens fulgens and A. f. styani, should be treated as two separate species."
5529,Cricetus cricetus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Cricetus,cricetus,,,,,"(Linnaeus, 1758)","The former separation into the Western subspecies Cricetus cricetus canescens is no longer valid due to recent genetic studies (Neumann et al. 2004, 2005; Stefen 2013; Schroder et al. 2014). Several genetic lineages exist within the species (Banaszek et al. 2010; Neumann et al. 2004, 2005)."
20497,Urocitellus brunneus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Urocitellus,brunneus,,,,,"(A.H. Howell, 1928)","In 2000, this taxon was assessed for The IUCN Red List under the name Spermophilus brunneus brunneus; it is has since been transferred to the genus Urocitelus (Helgen et al. 2009) and in 2017 it was also raised to species level, replacing the entry for Urocitellus brunneus that previously appeared on The IUCN Red List. Yensen (1991) and Gill and Yensen (1992) suggested the two subspecies, U. b. brunneus and U. b. endemicus, may be full species. Although Thorington and Hoffmann (2005) listed endemicus as a synonym, genetic studies by Hoisington-Lopez et al. (2012) confirmed species-level separation. Urocitellus brunneus and U. endemicus are now recognized as monotypic species."
112503346,Crocidura mdumai,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,mdumai,,,,,"Stanley, Hutterer, Giarla &amp; Esselstyn, 2015","Molecular analysis shows Crocidura mdumai to be a member of the Crocidura monax clade (Stanley et al. 2015). Although C. mdumai is endemic to the Ngorongoro Crater, it is a member of a clade that includes the East and West Usambaras (C. tansaniana), the South Pares (C. usambarae), Mt Meru (Crocidura newmarki), Kilimanjaro and North Pare (Crocidura monax), and the middle Eastern Arc Mountains (EAM): Rubeho, Ukaguru, Uluguru, and Udzungwa (Crocidura munissii). This geographic distribution of members of the C. monax complex is significant as it spans two geologically distinct mountains groups the Northern Highlands and the EAM (Stanley et al. 2015)."
4037,Catopuma badia,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Catopuma,badia,,,,,"(Gray, 1874)","Johnson et al. (2006) and Eizirik et al. (submitted) placed the Borneo Bay Cat (Catopuma badia) with the Asiatic Golden Cat (C. temminckii) and Marbled Cat (Pardofelis marmorata) in the genus Pardofelis, representing one of the earliest felid radiations (O'Brien and Johnson 2007). The Borneo Bay Cat is not a small island form of the Asiatic Golden Cat, as previously thought, having diverged from its extant relatives approximately four million years ago, well before the separation of Borneo from the mainland (Johnson et al. 1999, O'Brien and Johnson 2007).An evaluation of skull morphology by Sicuro and Oliveira (2011) revealed that skull structure in Pardofelis is quite different from that in Catopuma. Moreover, Pardofelis has a flexible ankle joint and elongated tail, presumably adaptations to arboreality, which are lacking in Catopuma. Based on these morphological differences and the early split of the Asiatic Golden Cat and the Borneo Bay Cat from the Marbled Cat in the Late Miocene (5.86 Mya), the Cat Classification Task Force of the IUCN SSC Cat Specialist Group retains both the Borneo Bay Cat and Asiatic Golden Cat in Catopuma (CCTF in prep.)"
41667,Zalophus japonicus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Zalophus,japonicus,,,,,"(Peters, 1866)","The Japanese Sea Lion has sometimes been considered a subspecies of Zalophus californianus, Z. c. japonicus. Rice (1998) argued for the retention of Z. californianus, Z. japonicus, and Z. wollebaeki as distinct species without providing new evidence. From studies of skull morphology Brunner (2003) argued for species status for these three taxa. In addition, Sakahira and Niimi (2007) and Wolf et al. (2007) provide genetic evidence that Z. japonicus is best considered a separate species."
2816,Biswamoyopterus biswasi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Biswamoyopterus,biswasi,,,,,"Saha, 1981",""
5558,Crocidura ansellorum,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,ansellorum,,,,,"Hutterer &amp; Dippenaar, 1987",""
5580,Crocidura phaeura,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,phaeura,,,,,"Osgood, 1936",""
5594,Crocidura thomensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,thomensis,,,,,"(Bocage, 1887)",""
5595,Crocidura andamanensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,andamanensis,,,,,"Miller, 1902",Generic synonym = Praesorex.
5604,Crocidura jenkinsi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,jenkinsi,,,,,"Chakraborty, 1978",""
5610,Crocidura nicobarica,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,nicobarica,,,,,"Miller, 1902","Crocidura nicobarica is separate from C. jenkinsi, which occurs on South Andaman Island, Indian Ocean."
5622,Crocidura bottegoides,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,bottegoides,,,,,"Hutterer &amp; Yalden, 1990",""
5633,Crocidura harenna,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,harenna,,,,,"Hutterer &amp; Yalden, 1990",""
6270,Dasymys montanus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Dasymys,montanus,,,,,"Thomas, 1906",""
9456,Grammomys gigas,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Grammomys,gigas,,,,,"(Dollman, 1911)",""
10278,Hybomys basilii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Hybomys,basilii,,,,,"Eisentraut, 1965",""
10846,Iomys sipora,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Iomys,sipora,,,,,"Chasen &amp; Kloss, 1928",""
11202,Lamottemys okuensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Lamottemys,okuensis,,,,,"F. Petter, 1986",""
12646,Macrotarsomys ingens,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Macrotarsomys,ingens,,,,,"Petter, 1959",Will be transferred to family Nesomyidae.
13114,Melomys aerosus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,aerosus,,,,,"(Thomas, 1920)","Tate (1951) suggested a relationship between Melomys aerosus and the New Guinea M. levipes group, but cranial morphology indicates M. aerosus to be more closely related to Australian species of Melomys, especially M. cervinipes, than to the endemic Melomys of New Guinea (Musser and Carleton 2005)."
14107,Myosorex geata,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,geata,,,,,"(Allen &amp; Loveridge, 1927)",""
14113,Myosorex rumpii,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,rumpii,,,,,"Heim de Balsac, 1968",""
14560,Neopteryx frosti,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Neopteryx,frosti,,,,,"Hayman, 1946",""
14821,Niviventer hinpoon,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Niviventer,hinpoon,,,,,"(J.T. Marshall Jr., 1976)",""
16212,Paraxerus vincenti,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Paraxerus,vincenti,,,,,"Hayman, 1950",In P. vexillarius?
16426,Paulamys naso,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paulamys,naso,,,,,"(Musser, 1981)","This species was originally described from subfossil fragments (Musser 1981, Musser et al. 1986), but an extant specimen collected in tropical rainforest at 1,600 m from south central Flores was referred to this species by Kitchener et al. (1991), who suggested it is closely related to Sulawesian Bunomys."
18118,Praomys morio,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,morio,,,,,"(Trouessart, 1881)",""
19334,Rattus hainaldi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,hainaldi,,,,,"Kitchener, How &amp; Maharadatunkamsi, 1991",""
19359,Rattus ranjiniae,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,ranjiniae,,,,,"Agrawal &amp; Ghosal, 1969","Corbet and Hill (1992) opined that its inclusion as a member of subgenus Rattus Fischer, 1803 is open to question. This distinctive species is known from very few specimens"
19362,Rattus simalurensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,simalurensis,,,,,"(Miller, 1903)","The form simalurensis and its two synonyms were each listed as a separate subspecies of R. rattus by Chasen (1940), but simalurensis is distinct from R. rattus and in morphology represents larger-bodied island variants of R. tiomanicus (Musser 1986, Musser and Califia 1982, Musser and Heaney 1985); simalurensis, babi, and lasiae were included in R. tiomanicus by Corbet and Hill (1992)."
21142,Suncus dayi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Suncus,dayi,,,,,"(Dodson, 1888)",""
21146,Suncus mertensi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Suncus,mertensi,,,,,"Kock, 1974",""
21221,Sylvisorex morio,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,morio,,,,,"(Gray, 1862)",""
21293,Tachyoryctes macrocephalus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Tachyoryctes,macrocephalus,,,,,"(Rüppell, 1842)",""
22046,Tragelaphus buxtoni,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,buxtoni,,,,,"(Lydekker, 1910)","Generic synonyms = Limnotragus, Boocerus, Strepsiceros, Taurotragus."
22454,Tupaia nicobarica,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,nicobarica,,,,,"(Zelebor, 1869)",""
41211,Praomys obscurus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,obscurus,,,,,"Hutterer &amp; Dieterlen, 1992","Taxonomic revision of Praomys hartwigi split the taxon into P. hartwigi (endemic to Cameroon) and P. obscurus (endemic to Nigeria) (E. van der Straeten pers. comm., June 2002)."
45056,Lophuromys dieterleni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Lophuromys,dieterleni,,,,,"Verheyen, Huselmans, Colyn &amp; Hutterer, 1997",""
136320,Melomys talaudium,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,talaudium,,,,,"(Thomas, 1921)","Melomys talaudium is morphologically similar to Melomys leucogaster (Menzies 1996). Originally it was described as a species, but Rümmler (1938) and Ellerman (1941) treated talaudium as a subspecies of M. leucogaster, Musser and Carleton (1993) listed it in the synonymy of that species, and Laurie and Hill (1954) arranged it as a subspecies of M. fulgens. Tate (1951) recognized talaudium as a distinct species as have Flannery (1995) and Menzies (1996). It is sympatric with M. caurinus, which has a shorter tail relative to head and body length, suggesting that M. caurinus may be terrestrial and M. talaudium arboreal (Flannery 1995, Thomas 1921)."
136330,Nesomys lambertoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Nesomys,lambertoni,,,,,"G. Grandidier, 1928",""
136343,Congosorex phillipsorum,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Congosorex,phillipsorum,,,,,"Stanley, Rogers &amp; Hutterer, 2005",""
136372,Vandeleuria nilagirica,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vandeleuria,nilagirica,,,,,"Jerdon, 1867",""
136648,Alticola olchonensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Alticola,olchonensis,,,,,"Litvinov, 1960",""
136715,Melomys caurinus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,caurinus,,,,,"Thomas, 1921","Originally described as a species, but Rümmler (1938) and Ellerman (1941) treated caurinus as a subspecies of M. leucogaster. Musser and Carleton (1993) listed it in the synonymy of that species, and Laurie and Hill (1954) arranged it as a subspecies of M. fulgens. Tate (1951) recognized caurinus as a distinct species as have Flannery (1995) and Menzies (1996). It is sympatric with M. talaudium, which has a longer tail relative to head and body length, suggesting that M. caurinus may be terrestrial and M. talaudium arboreal (Flannery 1995, Thomas 1921)."
138,Acerodon humilis,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Acerodon,humilis,,,,,"K. Andersen, 1909","Flannery (1995) suggested the holotype might be a chimera consisting of a mismatched skull from an individual of celebensis and a skin of a Pteropus hypomelanus. However, A. humilis has been shown to be a distinct species through the description of two more specimens by Feiler (1990) and the rediscovery of a living population by Riley (2001)."
868,Allocebus trichotis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Allocebus,trichotis,,,,,"(Günther, 1875)","The first specimens of this taxon were assigned to the genus Cheirogaleus when originally described by Günther in 1875, but distinct cranial and dentition features ultimately elevated the species to the sole representative of its own genus (Petter-Rousseaux and Petter 1967, Yoder 1996)."
4085,Cebus trinitatis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,trinitatis,,,,,"von Pusch, 1942","Hershkovitz (1949) divided the so-called “untufted capuchin monkeys” into three species, capucinus, nigrivittatus and albifrons, distinguishing them by the shape of the dark patch on the crown: albifrons rounded and nigrivittatus wedge shaped. On this basis, he considered trinitatis Von Pusch, restricted to the island of Trinidad, to be a subspecies of Cebus albifrons, despite the fact that it was completely isolated from albifrons by the various subspecies that he listed of the wedge-capped capuchins, Cebus nigrivittatus (now considered olivaceus), on the Guiana Shield in Venezuela, Brazil, Guyana, Suriname and French Guiana.  Subspecies of Cebus albifrons in his taxonomic arrangement otherwise occurred south of the Rio Amazonas-Solimões in Brazil, and in the upper Amazon, north and south of the Rio Amazonas in Colombia, Ecuador, Peru, and Bolivia, west of the Andes in Ecuador and Tumbes, northern Peru, and in northern Colombia. The “nearest known relatives of trinitatis occur in the upper Orinoco region (albifrons) and in the Lake Maracaibo region (adustus)”, which indicated that trinitatis is an introduced population (Hershkovitz, 1949, p. 38). Hill (1960) and Groves (2001, 2005) followed Hershkovitz in listing trinitatis as a subspecies of C. albifrons.In the first phylogenetic analysis of the genus, Cebus trinitatis and the form brunneus Allen, 1914, from northern Venezuela and considered by Hershkovitz to be a subspecies of C. nigrivittatus, were found to be very closely related, and in the albifrons clade rather than that of the wedge-capped capuchins (Boubli et al., 2o12).  Boubli et al. (2012) suggested that trinitatis might be a junior synonym. The two capuchin monkeys are, however, quite distinct in appearance, and evidence for the synonymy of trinitatis is as yet inconclusive (J. P. Boubli and J. Lynch Alfaro, pers. comm. February 2021). In fact upon subsequent morphological inspection, the C. brunneus sampled from the Smithsonian for the genetic study of Boubli et al. 2012, are not the same species as the type specimens of brunneus (which are olivaceus-like) at the American Museum of Natural History, despite their very close geographic provenance to those C. brunneus specimens; the samples from the Boubli et al. (2012) are more similar to C. adustus and C. leucocephalus in morphology, but extend the range of the albifrons-like monkeys to the east of the Andes on the Venezuelan coast. Thus, the IUCN SSC Primate Specialist Group maintains trinitatus as a separate taxon, with affinities to the Andes albifrons-like species."
6302,Daubentonia madagascariensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,DAUBENTONIIDAE,Daubentonia,madagascariensis,,,,,"(Gmelin, 1788)",""
8202,Eulemur mongoz,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,mongoz,,,,,"(Linnaeus, 1766)",Generic synonym = Lemur.
8205,Eulemur cinereiceps,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,cinereiceps,,,,,"(A. Grandidier &amp; Milne-Edwards, 1890)","Johnson et al. (2008) did not find evidence to support Eulemur cinereiceps as a separate taxon from E. albocollaris, and that priority should be given to the senior synonym, E. cinereiceps, as the valid name."
8206,Eulemur collaris,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,collaris,,,,,"(É. Geoffroy, 1812)","Formerly considered a subspecies of Eulemur fulvus, but later raised to species level (Groves 2001)."
8211,Eulemur flavifrons,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,flavifrons,,,,,"(Gray, 1867)","This species was previously considered to be a subspecies of Eulemur macaco. After the elevation of all former E. fulvus subspecies to full species status (Mittermeier et al. 2006), E. macaco remained the only member of the genus that was divided into subspecies (E. m. macaco and E. m. flavifrons). Taking into account the consistency of the morphological differences between the Black Lemur and the Blue-eyed Black Lemur, the retention of this taxonomy is inappropriate. The pairwise genetic distances between macaco and flavifrons are 68–72 bp, which is in the same range as between the former E. fulvus subspecies (29–90 bp, according to Pastorini 2000). Some earlier authors suggested a geographical cline in subspecific traits over a relatively large area of their distribution border (Meyers et al. 1989, Rabarivola et al. 1991), but more recent surveys suggest that the zone of hybridization between the two taxa is restricted to the north-eastern part of the distribution of E. flavifrons (Andrianjakarivelo 2004; Schwitzer et al. 2005, 2006). Based on these findings, and in order to restore a consistent taxonomy of Eulemur, the Blue-eyed Black Lemur was raised to full species status by Mittermeier et al. (2008, 2010)."
9672,Hapalemur aureus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,aureus,,,,,"Meier, Albignac, Peyriéras, Rumpler &amp; Wright, 1987",""
9674,Prolemur simus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Prolemur,simus,,,,,"(Gray, 1871)","Formerly included in Hapalemur, but included in Prolemur by Groves (2001)."
10826,Indri indri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Indri,indri,,,,,"(Gmelin, 1788)","Two subspecies have been proposed (Groves 2001), however, this is not supported by morphological (Zaonarivelo et al. 2007) or genetic (Brenneman et al. 2016) analysis, supporting the opinion that the two major colour forms are merely part of a clinal variation and not indicative of distinct taxa (Brenneman et al. 2016)."
11496,Lemur catta,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Lemur,catta,,,,,"Linnaeus, 1758",""
11617,Lepilemur edwardsi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,edwardsi,,,,,"(Forbes, 1894)",""
11618,Lepilemur leucopus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,leucopus,,,,,"(Major, 1894)","Previously considered to be distributed across south-western Madagascar, Lepilemur leucopus in Beza Mahafaly and Sud-Ouest-Ifotaka is now considered to represent a new species L. petteri (Louis et al. 2006, Lei et al. 2016)."
11619,Lepilemur microdon,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,microdon,,,,,"(Forsyth Major, 1894)","Tattersall (2007) has cautioned that the Lepilemur species reported by Louis et al. (2006), all diagnosed exclusively based on genetic distance and all allopatric, be treated with extreme caution until supporting data are forthcoming. The original latin species name is here amended from the original description following Hoffmann et al. (2009)."
11621,Lepilemur ruficaudatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,ruficaudatus,,,,,"A. Grandidier, 1867",""
11622,Lepilemur septentrionalis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,septentrionalis,,,,,"Rumpler &amp; Albignac, 1975",""
13584,Mirza coquereli,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Mirza,coquereli,,,,,"(A. Grandidier, 1867)","Recent analyses of morphometric, genetic, and behavioural data has now resulted in the recognition of a second species of Mirza. Mirza coquereli is the larger of the two, with a distribution nucleus in southwestern Madagascar, while the newly described, smaller-bodied Mirza zaza is found in the Sambirano region of the far northwest (Kappeler et al. 2005)."
16872,Phaner furcifer,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Phaner,furcifer,,,,,"(de Blainville, 1839)",""
16873,Phaner parienti,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Phaner,parienti,,,,,"Groves &amp; Tattersall, 1991","Formerly a subspecies of Phaner furcifer, but regarded as distinct by Groves (2001)."
16874,Phaner pallescens,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Phaner,pallescens,,,,,"Groves &amp; Tattersall, 1991","Formerly a subspecies of Phaner furcifer, but regarded as distinct by Groves (2001)."
16875,Phaner electromontis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Phaner,electromontis,,,,,"Groves &amp; Tattersall, 1991","Formerly included in Phaner furcifer, but treated as distinct by Groves (2001). The form occurring in the Loky-Manambato Protected Area and in the forests of the Manambato-Manambery and Manambery-Fanambana inter-river systems may represent a distinct species."
18352,Propithecus tattersalli,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,tattersalli,,,,,"Simons, 1988","This species was first observed north of Vohémar in 1974 by Dr. Ian Tattersall, provisionally identified as a variant of the Silky Sifaka (then Propithecus diadema candidus; Tattersall 1982) and eventually described as a distinct species more than a decade later (Simons 1988) on the bases of its distinct appearance, morphometrics, karyotype, and vocalizations."
18354,Propithecus verreauxi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,verreauxi,,,,,"A. Grandidier, 1867","Formerly considered the nominate subspecies of Propithecus verreauxi (e.g. Groves 1993), but elevated to full species status by Groves (2001) and Mayor et al. (2004), along with several other former subspecies."
18355,Propithecus coquereli,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,coquereli,,,,,"(A. Grandidier, 1867)","Formerly considered a subspecies of Propithecus verreauxi (e.g. Groves 1993), but elevated to full species status by Groves (2001) and Mayor et al. (2004)."
